donor,status,NA,clustering,qc_num_umi,qc_num_reads,qc_mean_reads_per_umi,qc_std_reads_per_umi,qc_mapped_reads,qc_genome_not_gene,qc_unmapped_reads,qc_umi_corrected,qc_barcode_corrected,fineclusters
donor_5,disease,MS58637_CSF,CD4_Tc,3389,36864,10.8775449985,7.49726792376,0.609130859375,0.267144097222,0.123725043403,0.00843641493056,0.0173068576389,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3655,42060,11.5075239398,7.3055066748,0.567498811222,0.298977650975,0.133523537803,0.00727532097004,0.0173086067523,Tc_3
donor_5,disease,MS58637_CSF,aCD8_Tc,2771,32023,11.5564778058,7.46031404434,0.563657371264,0.307310370671,0.129032258065,0.0076819785779,0.0228273428473,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,4407,49985,11.3421828909,7.15701580379,0.57055116535,0.299229768931,0.13021906572,0.00718215464639,0.0203461038311,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,4303,50869,11.8217522659,7.33992799695,0.638148970886,0.241718925082,0.120132104032,0.00788299357172,0.0198549214649,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,3462,40243,11.6242056615,7.31994878838,0.539671495664,0.334642049549,0.125686454787,0.00785229729394,0.0184131401734,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,2905,33304,11.4643717728,7.60275256624,0.610377131876,0.267565457603,0.122057410521,0.00672591880855,0.0169949555609,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,2788,28696,10.2926829268,6.99810755935,0.566281014776,0.305059938667,0.128659046557,0.0069347644271,0.0169013102871,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3081,33650,10.9217786433,7.72893342579,0.499940564636,0.357414561664,0.1426448737,0.00630014858841,0.0180089153046,Tc_1
donor_5,disease,MS58637_CSF,aCD8_Tc,2606,30498,11.7029930929,7.45870568277,0.562889369795,0.302544429143,0.134566201062,0.00682011935209,0.0161649944259,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,2654,30037,11.3176337604,7.36960359827,0.60365549156,0.26926790292,0.12707660552,0.00785697639578,0.0194093950794,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,4077,46875,11.4974245769,7.38180040188,0.613482666667,0.256682666667,0.129834666667,0.00836266666667,0.0197973333333,Tc_3
donor_5,disease,MS58637_CSF,mDC,6286,72452,11.5259306395,7.17707914992,0.632170264451,0.234458676089,0.13337105946,0.00828134489041,0.0170733727157,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,3456,37507,10.8527199074,7.22962298194,0.563148212334,0.310528701309,0.126323086357,0.00663876076466,0.0164236009278,Tc_1
donor_5,disease,MS58637_CSF,aCD8_Tc,3180,36960,11.6226415094,7.47640032051,0.529464285714,0.324864718615,0.145670995671,0.00625,0.0161796536797,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3673,39191,10.6700245031,7.0414287135,0.603174198158,0.259396289965,0.137429511878,0.00819065601796,0.0198004643923,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,2704,28888,10.6834319527,7.36318088603,0.563382719468,0.307186374965,0.129430905566,0.00616172805317,0.0181044032124,Tc_2
donor_5,disease,MS58637_CSF,NK,2801,30176,10.7732952517,7.14015412211,0.583311240721,0.292484093319,0.12420466596,0.00563361611877,0.0188891834571,NK
donor_5,disease,MS58637_CSF,mDC,8918,100622,11.2830230993,7.11798113622,0.645176999066,0.225725984377,0.129097016557,0.00766234024368,0.0160004770329,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,4054,44794,11.0493339911,6.69401250412,0.641871679243,0.243938920391,0.114189400366,0.00745635576193,0.016609367326,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,3475,38443,11.0627338129,7.22498710696,0.578388783394,0.290664100096,0.13094711651,0.00647712197279,0.0154774601358,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,3079,33165,10.7713543358,7.41771042993,0.474265038444,0.375425900799,0.150309060757,0.00551786521936,0.0179104477612,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,2386,26229,10.9928751048,7.18730767135,0.574211750353,0.288001830035,0.137786419612,0.00602386671242,0.0166990735445,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3266,36372,11.1365584813,7.0784078404,0.57343560981,0.285246893215,0.141317496976,0.00552622896734,0.0179808644012,Tc_3
donor_5,disease,MS58637_CSF,NK,2853,30537,10.7034700315,6.9094812506,0.524151029898,0.341520123129,0.134328846973,0.00566525853882,0.0152274290205,NK
donor_5,disease,MS58637_CSF,plasma,18876,214595,11.3686692096,7.46429356751,0.585968918195,0.226282066218,0.187749015588,0.0183508469442,0.020182203686,plasma
donor_5,disease,MS58637_CSF,mDC,7201,79364,11.021247049,7.36051542958,0.585807166977,0.28181543269,0.132377400333,0.00754750264604,0.0196310669825,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,4163,45804,11.0026423252,7.31824408751,0.553969085669,0.317592350013,0.128438564318,0.00633132477513,0.0159156405554,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3707,41261,11.1305637982,7.41814128029,0.55638496401,0.302561741111,0.141053294879,0.00688301301471,0.0229999272921,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,3020,34174,11.3158940397,7.39552690349,0.591590097735,0.28436823316,0.124041669105,0.00661321472464,0.0195762860654,Tc_2
donor_5,disease,MS58637_CSF,aCD8_Tc,2740,29218,10.6635036496,7.18487291599,0.570641385447,0.290574303512,0.138784311041,0.00636593880485,0.0181052775686,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,2983,30880,10.3519946363,7.11542296761,0.507351036269,0.345725388601,0.14692357513,0.00569948186528,0.0219883419689,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,4088,42690,10.4427592955,7.3361159298,0.528320449754,0.333380182713,0.138299367533,0.0065589130944,0.0196064652143,Tc_1
donor_5,disease,MS58637_CSF,nCD8_Tc,3105,33456,10.7748792271,7.43458674599,0.548481587757,0.314711860354,0.136806551889,0.00714371114299,0.0175155428025,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,4125,48923,11.8601212121,7.70693016293,0.58504180038,0.283772458762,0.131185740858,0.00701101731292,0.0189685832839,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3276,35852,10.9438339438,7.42744375588,0.569926363941,0.301126854848,0.128946781212,0.00783777752984,0.016763360482,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,2810,29973,10.6665480427,7.45778568272,0.551095986388,0.314883395056,0.134020618557,0.00640576518867,0.0167817702599,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,3772,38326,10.1606574761,7.19292504221,0.547148150081,0.296013150342,0.156838699577,0.0102541355738,0.0177686166049,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3372,36858,10.9306049822,7.37417466315,0.598269032503,0.26835422432,0.133376743177,0.00835639481252,0.016821314233,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,4021,41984,10.4411837851,7.42862119957,0.496951219512,0.367330411585,0.135718368902,0.0062881097561,0.0186023246951,Tc_3
donor_5,disease,MS58637_CSF,mDC,8877,100440,11.3146333221,7.31511049113,0.594982078853,0.270569494225,0.134448426922,0.00789526085225,0.0183094384707,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,4985,56818,11.3977933801,7.64908244331,0.500158400507,0.365113168362,0.134728431131,0.00605441937414,0.0180752578408,Tc_1
donor_5,disease,MS58637_CSF,nCD8_Tc,3301,35075,10.6255680097,7.44855491496,0.462523164647,0.387312900927,0.150163934426,0.0055880256593,0.0172487526728,nCD8
donor_5,disease,MS58637_CSF,mDC,7282,82859,11.3786047789,7.69386789348,0.534317334267,0.315041214593,0.15064145114,0.0073377665673,0.0197685224297,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,3444,36602,10.6277584204,7.31362059902,0.577099612043,0.297224195399,0.125676192558,0.00816895251626,0.0340418556363,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3646,40194,11.0241360395,7.53970516116,0.592600885704,0.281833109419,0.125566004876,0.00773747325471,0.0173657759865,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,2516,26501,10.5329888712,7.34208874684,0.523565148485,0.347722727444,0.128712124071,0.0061129768688,0.0201124485868,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,4733,55762,11.7815339108,7.37012236892,0.63337039561,0.24703202898,0.11959757541,0.0071016104157,0.0214662314838,Tc_1
donor_5,disease,MS58637_CSF,aCD8_Tc,3144,33967,10.8037531807,7.38013594227,0.538139959372,0.318043983867,0.143816056761,0.00806665292784,0.0226985014867,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,2941,31629,10.7545052703,7.53966276166,0.570678807424,0.297669859939,0.131651332638,0.0073666571817,0.0193177147554,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3559,40573,11.4001123911,7.42907706562,0.533458211126,0.327138737584,0.13940305129,0.00653143716265,0.0226505311414,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,3545,39561,11.1596614951,7.54122663817,0.571598291246,0.290412274715,0.137989434039,0.00682490331387,0.0173908647405,Tc_1
donor_5,disease,MS58637_CSF,nCD8_Tc,2767,27154,9.8135164438,6.06120191461,0.570486852766,0.295794358106,0.133718789129,0.00603962583781,0.0192236871179,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3069,35162,11.4571521668,7.54135956859,0.608384050964,0.272225698197,0.119390250839,0.00733746658324,0.0191968602469,Tc_2
donor_5,disease,MS58637_CSF,NK,3327,32475,9.76104598738,6.81507807028,0.574749807544,0.306635873749,0.118614318707,0.012532717475,0.0169668976135,NK
donor_5,disease,MS58637_CSF,mDC,8225,93043,11.312218845,7.03285976606,0.635899530325,0.241039089453,0.123061380222,0.00910331782079,0.0184753286115,mDC1/2
donor_5,disease,MS58637_CSF,mDC,11526,132339,11.4817803227,7.07875544454,0.597677177552,0.268159801721,0.134163020727,0.00745811892186,0.0165635224688,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,3055,34843,11.4052373159,7.70443523348,0.54656602474,0.314840857561,0.138593117699,0.00711764199409,0.0186551100651,Tc_1
donor_5,disease,MS58637_CSF,mDC,4739,50365,10.6277695716,7.60744599703,0.468718356001,0.383242330984,0.148039313015,0.00567854660975,0.0193388265661,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,3348,38033,11.359916368,7.50582486239,0.596613467252,0.274182946389,0.129203586359,0.00702021928325,0.0143559540399,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3521,38381,10.9005964215,7.50558899231,0.504572574972,0.353664573617,0.141762851411,0.00578411193038,0.0183684635627,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3763,42200,11.2144565506,7.33420202126,0.573933649289,0.287014218009,0.139052132701,0.00741706161137,0.0181042654028,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3378,38024,11.2563647128,7.49877076411,0.515832106038,0.343677677256,0.140490216705,0.00646959814854,0.0192772985483,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3046,31502,10.3420879842,7.27281065461,0.501206272618,0.357056694813,0.141737032569,0.00609485112056,0.0207288426132,Tc_3
donor_5,disease,MS58637_CSF,aCD8_Tc,2192,24259,11.0670620438,7.10298315071,0.604064470918,0.273383074323,0.122552454759,0.00593594130014,0.0178078239004,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3537,40234,11.3751767034,7.09046146669,0.631282000298,0.253019833971,0.11569816573,0.00840085499826,0.0168265645971,Tc_2
donor_5,disease,MS58637_CSF,mDC,6006,66346,11.0466200466,6.90297871467,0.603080818738,0.271711934404,0.125207246857,0.00770204684533,0.0163536611099,mDC1/2
donor_5,disease,MS58637_CSF,aCD8_Tc,2713,29222,10.771102101,7.38463021576,0.526281568681,0.342242146328,0.131476284991,0.00704948326603,0.0175210457874,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3561,38160,10.7160909857,7.16024385975,0.535849056604,0.338050314465,0.126100628931,0.00642033542977,0.0164046121593,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,4269,46287,10.8425860857,7.3024148002,0.460669302396,0.400501220645,0.138829476959,0.00529306284702,0.0182556657377,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,7776,84689,10.8910751029,7.61508690901,0.467841160009,0.38715771824,0.145001121751,0.0059984177402,0.0198254791059,Tc_6
donor_5,disease,MS58637_CSF,CD4_Tc,4520,50042,11.0712389381,7.53014243932,0.530494384717,0.337136805084,0.132368810199,0.00629471244155,0.0191838855361,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3421,37084,10.8401052324,7.58629761925,0.527370294467,0.338474813936,0.134154891597,0.00698414410527,0.0177165354331,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3051,29551,9.68567682727,6.28382164384,0.622923082129,0.2535616392,0.123515278671,0.007749314744,0.0163784643498,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,4153,44994,10.8340958343,7.31415031325,0.549828866071,0.320598301996,0.129572831933,0.00673423123083,0.0172911943815,Tc_1
donor_5,disease,MS58637_CSF,nCD8_Tc,3357,37484,11.1659219541,7.79345599451,0.522382883364,0.328300074699,0.149317041938,0.00546900010671,0.0211556930957,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,4715,55394,11.7484623542,7.61365135561,0.614579196303,0.260461421815,0.124959381883,0.00779867855724,0.0213922085424,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,2894,32360,11.1817553559,7.60897092486,0.532571075402,0.323238566131,0.144190358467,0.00698393077874,0.0201792336218,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,2950,33173,11.2450847458,7.81360951384,0.554215777892,0.307328248877,0.138455973231,0.00729508937992,0.0212522231936,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3189,34174,10.7162119787,7.53956880843,0.552788669749,0.310265113829,0.136946216422,0.00807631532744,0.0237607537894,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,3396,37113,10.9284452297,7.50021329477,0.490124754129,0.382723035055,0.127152210816,0.0054158920055,0.0211246732951,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,3429,37427,10.9148439778,7.37535740568,0.54866807385,0.307184652791,0.144147273359,0.00619873353461,0.0212413498277,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,3076,34962,11.3660598179,7.15564060059,0.60028030433,0.273611349465,0.126108346204,0.00614953377953,0.0184772038213,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3200,36965,11.5515625,7.23575860722,0.613877992696,0.264439334506,0.121682672799,0.00795346949817,0.0177465169755,Tc_2
donor_5,disease,MS58637_CSF,nCD8_Tc,3529,40340,11.4310002834,7.07494398288,0.597471492315,0.271417947447,0.131110560238,0.00656916212196,0.0186415468518,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,4843,54996,11.3557712162,7.34113033448,0.551221907048,0.317332169612,0.13144592334,0.00670957887846,0.0188922830751,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3915,41654,10.6395913155,7.46541101422,0.482834781774,0.361645940366,0.15551927786,0.00710616027272,0.0202621596965,Tc_1
donor_5,disease,MS58637_CSF,mDC,8552,94813,11.0866463985,7.3218505436,0.542847499815,0.321580373999,0.135572126185,0.00671848797106,0.0196070159155,mDC1/2
donor_5,disease,MS58637_CSF,CD4_Tc,3828,41910,10.9482758621,7.25304615319,0.52674779289,0.344905750418,0.128346456693,0.0059413027917,0.0192794082558,Tc_2
donor_5,disease,MS58637_CSF,nCD8_Tc,3223,35012,10.8631709587,7.48378463079,0.503027533417,0.361133325717,0.135839140866,0.00556951902205,0.0223351993602,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3739,41487,11.0957475261,7.50686723926,0.438330079302,0.423433846747,0.138236073951,0.00503772266011,0.0203437221298,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3557,41667,11.714084903,7.40914645327,0.616963064295,0.256341949264,0.12669498644,0.00727194182447,0.0197998416013,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,2800,32072,11.4542857143,7.65811416743,0.544337740085,0.31454227987,0.141119980045,0.00673484659516,0.0170865552507,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,4124,48379,11.731086324,7.40673721559,0.593211930796,0.276442258005,0.130345811199,0.00653175964778,0.0223237355051,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,2851,31109,10.9116099614,7.11311429587,0.555626988974,0.305345719888,0.139027291138,0.0057861069144,0.0184191070108,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,2292,25165,10.9794938918,7.16050434266,0.57516391814,0.299344327439,0.125491754421,0.0068348897278,0.0192727995231,Tc_4
donor_5,disease,MS58637_CSF,aCD8_Tc,2705,30280,11.1940850277,7.30372122266,0.592701453104,0.275660501982,0.131638044914,0.00819022457067,0.0192536327609,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3555,38054,10.7043600563,7.22755549008,0.567745834866,0.303989068166,0.128265096967,0.00788353392547,0.0192095443317,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3631,41660,11.4734232994,7.39300513251,0.613970235238,0.264954392703,0.12107537206,0.00722515602496,0.0193951032165,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3088,35466,11.4851036269,7.48187129304,0.59908080979,0.275531494953,0.125387695257,0.00625951615632,0.0201883494051,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,2906,32488,11.1796283551,7.30661723517,0.580768283674,0.27748707215,0.141744644176,0.00800295493721,0.0190531888697,Tc_3
donor_5,disease,MS58637_CSF,nCD8_Tc,3587,40961,11.4192918874,7.41562287558,0.613705720075,0.256292570982,0.130001708943,0.00820292473328,0.0196772539733,nCD8
donor_5,disease,MS58637_CSF,Bc,3722,41504,11.1509940892,7.38497099836,0.529202004626,0.335172513493,0.135625481881,0.00571029298381,0.0223111025443,Bc
donor_5,disease,MS58637_CSF,CD4_Tc,3126,30014,9.60140754958,6.85622295569,0.543213167189,0.318018258146,0.138768574665,0.00886253081895,0.0215899247018,Tc_1
donor_5,disease,MS58637_CSF,NK,3475,35350,10.1726618705,7.36014104013,0.494370579915,0.367807637907,0.137821782178,0.00579915134371,0.0198868458274,NK
donor_5,disease,MS58637_CSF,nCD8_Tc,2907,32679,11.2414860681,7.62698140921,0.573732366351,0.296214694452,0.130052939196,0.00575293001622,0.0295908687536,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3889,42996,11.0557984058,7.6580885274,0.520792631873,0.343520327472,0.135687040655,0.0062796539213,0.0256768071449,Tc_4
donor_5,disease,MS58637_CSF,CD4_Tc,3370,34384,10.2029673591,7.22905096776,0.544701023732,0.319363657515,0.135935318753,0.00866682177757,0.0203583061889,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,4013,43268,10.7819586344,7.32346598199,0.444554867338,0.400157160026,0.155287972636,0.00610150688731,0.0254460571323,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,2382,23709,9.95340050378,6.48196630767,0.570922434519,0.290944367118,0.138133198363,0.00577839638956,0.0214686406006,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,3438,35346,10.2809773124,6.49420806645,0.611808974141,0.265461438352,0.122729587506,0.00608272506083,0.0174560063374,Tc_3
donor_5,disease,MS58637_CSF,NK,3507,33657,9.59709153122,6.45811663636,0.531746739163,0.342959859762,0.125293401076,0.00564518525121,0.0188073803369,NK
donor_5,disease,MS58637_CSF,CD4_Tc,3726,37080,9.95169082126,6.8004994753,0.572626752967,0.294822006472,0.132551240561,0.00706580366775,0.0190668824164,Tc_3
donor_5,disease,MS58637_CSF,mDC,8852,91638,10.3522367826,6.62924337055,0.614777712303,0.253191907287,0.13203038041,0.00773696501451,0.017350880639,mDC1/2
donor_5,disease,MS58637_CSF,nCD8_Tc,3992,41803,10.4716933868,6.52679463417,0.617587254503,0.25988565414,0.122527091357,0.00643494486042,0.0172475659642,nCD8
donor_5,disease,MS58637_CSF,CD4_Tc,2540,25996,10.2346456693,6.50101186359,0.579627635021,0.293660563164,0.126711801816,0.00592398830589,0.0201184797661,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3665,37907,10.3429740791,6.58132451028,0.579338908381,0.281425594217,0.139235497402,0.00638404516316,0.0165141002981,Tc_1
donor_5,disease,MS58637_CSF,nc_mono,7649,80853,10.5704013597,7.39061037492,0.515651862021,0.320742582217,0.163605555762,0.00973371427158,0.0261709522219,nc_mono
donor_5,disease,MS58637_CSF,CD4_Tc,4039,44446,11.0042089626,7.44916615375,0.50240741574,0.361472348468,0.136120235792,0.00584979525717,0.0190118345858,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,2883,30054,10.4245577523,7.40571879177,0.488553936248,0.375657150463,0.135788913289,0.00552339122912,0.0197644240367,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,4769,51211,10.7383099182,7.22216670105,0.580793188963,0.294975688817,0.12423112222,0.00624865751499,0.0207963132921,Tc_1
donor_5,disease,MS58637_CSF,class_mono,4929,48977,9.93649827551,6.04563818495,0.588561978071,0.260897972518,0.150540049411,0.00708495824571,0.0184984788778,class_mono
donor_5,disease,MS58637_CSF,CD4_Tc,2266,24855,10.9686672551,7.17349719285,0.576986521827,0.293743713539,0.129269764635,0.0055522027761,0.0212029772682,Tc_4
donor_5,disease,MS58637_CSF,aCD8_Tc,2716,29769,10.9606038292,7.08425444193,0.614095199704,0.268164869495,0.1177399308,0.00641607040881,0.0200880110182,aCD8
donor_5,disease,MS58637_CSF,CD4_Tc,3913,44372,11.3396371071,7.08215054996,0.629563688813,0.249977463265,0.120458847922,0.00723429189579,0.0206436491481,Tc_3
donor_5,disease,MS58637_CSF,CD4_Tc,2944,32094,10.9014945652,7.28991486862,0.571789119462,0.297532249019,0.13067863152,0.00638748675765,0.0209696516483,Tc_2
donor_5,disease,MS58637_CSF,CD4_Tc,3808,42431,11.1425945378,7.18460052314,0.58101388136,0.282435012137,0.136551106502,0.00589191864439,0.0201739294384,Tc_1
donor_5,disease,MS58637_CSF,CD4_Tc,2279,25983,11.4010530935,7.31714277202,0.62679444252,0.253473424932,0.119732132548,0.00915983527691,0.0183581572567,Tc_4
donor_5,disease,MS58637_CSF,nc_mono,8504,94150,11.0712605833,7.45562603998,0.582485395645,0.279755708975,0.13775889538,0.00732873074881,0.0179925650558,nc_mono
donor_5,disease,MS58637_CSF,CD4_Tc,3508,38830,11.0689851767,7.59254856574,0.55057944888,0.31104815864,0.13837239248,0.00597476178213,0.0192892093742,Tc_1
